Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Russell Westbrook,43:33,.624,.604,.250,.458,2.5,31.6,17.9,37.5,0.0,0.0,12.2,32.5,114,99,9.7
Bradley Beal,42:25,.443,.345,.310,.379,2.6,6.9,4.9,23.1,0.0,0.0,10.6,38.4,86,106,-4.1
Rui Hachimura,42:22,.216,.231,.385,.154,0.0,6.9,3.7,9.1,2.2,0.0,0.0,14.1,52,101,-7.3
Deni Avdija,20:10,.000,.000,1.000,.000,0.0,19.5,10.3,11.7,2.3,3.8,0.0,4.3,43,95,-1.1
Alex Len,15:38,.800,.800,.000,.000,7.1,25.1,16.6,0.0,0.0,9.8,0.0,13.8,156,94,9.4
Daniel Gafford,25:57,.660,.636,.000,.545,0.0,26.5,14.0,0.0,0.0,11.8,12.8,26.0,109,92,3.4
Isaac Bonga,21:16,.250,.250,.750,.000,0.0,9.2,4.9,5.9,0.0,0.0,20.0,10.1,47,105,-9.1
Raul Neto,21:03,1.042,1.000,.000,1.000,0.0,18.7,9.9,0.0,2.2,0.0,25.8,7.9,149,98,-0.4
Ish Smith,14:37,1.000,1.000,.000,.000,0.0,13.4,7.1,31.9,3.1,0.0,25.0,11.8,152,97,9.9
Robin Lopez,11:25,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,200,108,-5.7
Garrison Mathews,6:34,.750,.750,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.1,133,108,-1.2
