Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
PHO,240,.705,.683,.367,.233,18.2,76.1,51.9,66.7,11.9,15.7,9.2,100.0,138.8,102.1
OKC,240,.520,.478,.427,.258,23.9,81.8,48.1,54.3,5.9,5.3,13.9,100.0,102.1,138.8
