Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
NYK,0,240,36,83,.434,10,27,.370,12,17,.706,9,35,44,15,6,4,11,21,94
UTA,1,240,37,92,.402,15,48,.313,19,22,.864,17,36,53,24,6,5,6,14,108
