Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NYK,240,.519,.494,.325,.205,20.0,67.3,45.4,41.7,6.7,9.1,10.8,100.0,105.4,121.1
UTA,240,.531,.484,.522,.239,32.7,80.0,54.6,64.9,6.7,8.9,5.6,100.0,121.1,105.4
