Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
RJ Barrett,40:22,7,11,.636,3,3,1.000,0,2,.000,2,1,3,4,1,0,1,2,17,-7
Julius Randle,35:00,6,16,.375,2,4,.500,4,4,1.000,2,8,10,4,0,0,2,4,18,-14
Mitchell Robinson,30:41,3,4,.750,0,0,,1,4,.250,1,7,8,1,0,2,0,2,7,-15
Alec Burks,23:14,3,14,.214,0,7,.000,3,3,1.000,1,6,7,1,1,0,1,3,9,-5
Elfrid Payton,21:22,2,7,.286,0,2,.000,0,0,,1,1,2,2,0,0,2,3,4,-7
Austin Rivers,27:27,10,14,.714,5,7,.714,0,0,,1,2,3,1,0,0,1,4,25,-13
Immanuel Quickley,22:52,1,11,.091,0,4,.000,4,4,1.000,0,4,4,1,1,0,2,1,6,-5
Nerlens Noel,17:19,1,2,.500,0,0,,0,0,,1,3,4,1,3,2,0,1,2,+1
Obi Toppin,13:00,2,2,1.000,0,0,,0,0,,0,2,2,0,0,0,1,0,4,0
Kevin Knox,7:38,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,1,1,0,-7
Theo Pinson,1:04,1,1,1.000,0,0,,0,0,,0,0,0,0,0,0,0,0,2,+2
