Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
RJ Barrett,40:00,.610,.567,.467,.333,0.0,18.3,9.9,16.4,2.5,0.0,14.9,22.9,114,99,1.8
Julius Randle,30:19,.691,.682,.409,.045,0.0,24.1,13.0,38.9,1.6,0.0,11.8,38.0,127,98,12.3
Reggie Bullock,26:17,.786,.786,.857,.000,0.0,11.9,6.4,4.8,1.9,0.0,0.0,12.1,154,102,4.1
Elfrid Payton,13:41,.583,.583,.167,.000,0.0,0.0,0.0,10.2,7.3,0.0,14.3,23.2,102,94,1.9
Nerlens Noel,11:20,.333,.333,.000,.000,21.7,0.0,10.0,0.0,0.0,0.0,25.0,16.0,84,110,-16.0
Taj Gibson,31:51,.750,.750,.000,.000,3.9,13.1,8.9,0.0,0.0,0.0,0.0,5.7,157,106,-3.2
Derrick Rose,31:01,.940,.909,.455,.364,4.0,16.8,10.9,19.0,1.6,0.0,7.3,20.1,179,102,15.9
Immanuel Quickley,22:31,.722,.722,.556,.000,5.5,4.6,5.0,24.8,2.2,0.0,10.0,20.1,143,105,10.1
Obi Toppin,16:36,.434,.250,.250,1.000,0.0,18.9,10.2,6.9,3.0,6.6,25.8,21.2,74,94,-6.9
Kevin Knox,4:49,.258,.000,.333,.667,0.0,0.0,0.0,0.0,10.3,0.0,20.5,45.9,45,89,-24.4
Norvel Pelle,4:49,.000,.000,.000,.000,25.6,0.0,11.7,0.0,0.0,0.0,0.0,9.4,78,108,-20.6
Frank Ntilikina,3:18,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,112,-5.2
Jared Harper,2:23,.000,.000,.000,.000,0.0,43.8,23.7,0.0,0.0,0.0,0.0,19.0,0,91,-31.1
Theo Pinson,1:05,,,,,0.0,96.3,52.1,0.0,0.0,0.0,,0.0,0,75,2.5
