Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NYK,240,.656,.628,.407,.186,15.4,69.6,44.7,48.9,10.4,2.3,12.3,100.0,126.6,100.6
HOU,240,.521,.481,.443,.405,30.4,84.6,55.3,55.9,6.2,9.8,15.4,100.0,100.6,126.6
