Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIA,0,240,46,93,.495,16,43,.372,20,26,.769,10,51,61,32,3,5,16,24,128
WAS,1,240,44,99,.444,15,40,.375,21,28,.750,7,32,39,25,9,2,6,24,124
