Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
POR,1,240,43,83,.518,13,35,.371,30,33,.909,9,36,45,16,3,4,14,29,129
CLE,0,240,38,87,.437,8,23,.348,26,37,.703,10,31,41,20,6,3,11,21,110
