Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jerami Grant,42:16,.781,.767,.333,.733,2.5,24.5,13.1,10.3,1.2,3.2,13.1,24.5,133,99,7.9
Blake Griffin,40:16,.512,.423,.385,.462,5.3,28.6,16.5,21.6,1.2,0.0,11.3,19.9,108,101,1.3
Delon Wright,33:35,.673,.636,.091,.182,3.2,13.7,8.2,36.5,0.0,0.0,7.8,17.4,138,107,4.4
Mason Plumlee,32:57,.798,.500,.000,2.000,3.2,17.5,10.1,14.3,4.5,4.1,21.0,13.1,141,92,6.1
Josh Jackson,18:37,.227,.227,.455,.000,0.0,12.4,5.9,0.0,2.7,0.0,0.0,26.8,48,100,-15.8
Saddiq Bey,26:42,.625,.625,.625,.000,4.0,12.9,8.3,0.0,1.9,0.0,11.1,15.3,107,102,-0.5
Derrick Rose,19:25,.254,.143,.143,.286,0.0,0.0,0.0,39.8,2.6,7.0,20.2,23.1,66,100,-7.4
Sviatoslav Mykhailiuk,17:08,.333,.333,.889,.000,0.0,0.0,0.0,10.0,2.9,0.0,10.0,26.5,65,104,-7.9
Jahlil Okafor,10:13,.500,.500,.000,.000,10.4,11.3,10.8,0.0,9.8,0.0,0.0,17.8,108,85,5.9
Frank Jackson,9:59,.375,.375,.750,.000,0.0,0.0,0.0,16.8,5.0,0.0,20.0,22.7,67,97,-5.9
Isaiah Stewart,8:37,.000,.000,.000,.000,24.6,26.7,25.6,0.0,5.8,15.8,33.3,15.8,45,82,-7.5
Sekou Doumbouya,5:11,.750,.750,.500,.000,0.0,22.2,10.7,0.0,0.0,0.0,0.0,17.5,133,105,7.9
Wayne Ellington,0:04,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,110,-8.8
