Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jerami Grant,42:16,10,15,.667,3,5,.600,8,11,.727,1,9,10,2,1,1,3,5,31,+21
Blake Griffin,40:16,5,13,.385,1,5,.200,5,6,.833,2,10,12,5,1,0,2,0,16,+19
Delon Wright,33:35,7,11,.636,0,1,.000,2,2,1.000,1,4,5,6,0,0,1,1,16,+18
Mason Plumlee,32:57,2,4,.500,0,0,,8,8,1.000,1,5,6,3,3,1,2,3,12,+20
Josh Jackson,18:37,2,11,.182,1,5,.200,0,0,,0,2,2,0,1,0,0,2,5,-3
Saddiq Bey,26:42,4,8,.500,2,5,.400,0,0,,1,3,4,0,1,0,1,1,10,-8
Derrick Rose,19:25,1,7,.143,0,1,.000,2,2,1.000,0,0,0,5,1,1,2,1,4,-13
Sviatoslav Mykhailiuk,17:08,2,9,.222,2,8,.250,0,0,,0,0,0,1,1,0,1,0,6,-12
Jahlil Okafor,10:13,2,4,.500,0,0,,0,0,,1,1,2,0,2,0,0,0,4,+2
Frank Jackson,9:59,1,4,.250,1,3,.333,0,0,,0,0,0,1,1,0,1,1,3,+4
Isaiah Stewart,8:37,0,2,.000,0,0,,0,0,,2,2,4,0,1,1,1,0,0,-15
Sekou Doumbouya,5:11,1,2,.500,1,1,1.000,0,0,,0,1,1,0,0,0,0,0,3,-9
Wayne Ellington,0:04,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,+1
