Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,1,265,37,90,.411,11,34,.324,25,29,.862,9,37,46,23,13,4,14,14,110
PHO,0,265,41,91,.451,17,52,.327,6,13,.462,9,41,50,24,10,7,21,25,105
