Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Malik Beasley,31:24,.424,.389,.444,.111,3.3,16.6,10.0,15.4,0.0,0.0,0.0,24.4,106,112,-5.9
Ricky Rubio,28:29,.536,.250,.250,2.500,3.7,22.0,12.8,31.6,1.6,0.0,32.3,17.7,101,107,-6.0
Naz Reid,27:23,.740,.600,.400,.800,3.8,11.4,7.6,11.6,0.0,3.2,6.9,21.5,153,111,4.1
Josh Okogie,27:20,.441,.313,.625,.625,3.8,7.6,5.7,9.9,8.5,0.0,8.9,16.6,103,96,2.2
Jarred Vanderbilt,21:11,.615,.615,.000,.000,24.6,29.6,27.1,0.0,4.4,4.2,0.0,24.9,138,97,8.9
Jarrett Culver,24:47,.743,.778,.444,.444,0.0,21.1,10.5,0.0,1.9,0.0,0.0,17.6,147,107,2.4
Anthony Edwards,20:16,.541,.429,.500,.429,0.0,5.1,2.6,8.7,4.6,0.0,10.7,37.3,107,105,-0.3
Jaden McDaniels,20:07,.214,.214,.429,.000,0.0,15.6,7.8,6.5,0.0,8.8,12.5,16.1,51,106,-13.9
Jordan McLaughlin,19:42,.698,.714,.286,.286,5.3,0.0,2.6,33.3,2.4,0.0,20.2,20.4,124,111,4.0
Ed Davis,19:20,1.000,1.000,.000,.000,21.6,27.0,24.3,20.4,4.8,0.0,0.0,2.1,220,99,5.4
