Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jerami Grant,36:18,.622,.553,.316,.421,0.0,12.0,5.2,30.9,1.5,2.8,4.3,30.1,122,112,13.5
Delon Wright,36:09,.304,.222,.111,.222,2.3,12.1,6.5,15.1,3.0,5.7,0.0,12.7,81,108,-2.3
Blake Griffin,32:54,.375,.375,.583,.250,2.5,16.6,8.6,31.5,0.0,0.0,7.0,20.2,85,115,-5.6
Mason Plumlee,25:54,.600,.600,.000,.000,9.6,21.1,14.5,23.7,4.2,3.9,16.7,10.8,122,100,0.5
Josh Jackson,14:19,.170,.000,.600,.400,5.8,7.6,6.6,11.6,7.6,0.0,0.0,19.1,56,100,-10.8
Saddiq Bey,27:17,.558,.444,.667,.444,6.1,4.0,5.2,7.4,0.0,0.0,0.0,18.3,123,120,-2.7
Sviatoslav Mykhailiuk,14:58,.167,.167,.889,.000,0.0,0.0,0.0,0.0,7.3,6.8,0.0,28.0,36,103,-8.4
Isaiah Stewart,14:15,.333,.333,.000,.000,17.4,7.7,13.2,13.1,3.8,0.0,0.0,9.8,114,109,-7.0
Wayne Ellington,13:21,.429,.429,.857,.000,0.0,16.3,7.1,0.0,0.0,15.3,0.0,24.4,81,108,1.1
Frank Jackson,11:51,.300,.300,.800,.000,0.0,36.8,15.9,48.7,0.0,0.0,16.7,23.5,69,105,-7.2
Jahlil Okafor,7:51,1.000,1.000,.000,.000,0.0,13.9,6.0,0.0,0.0,0.0,40.0,29.6,83,116,-1.4
Sekou Doumbouya,4:53,.532,.000,1.000,2.000,0.0,0.0,0.0,0.0,0.0,0.0,34.7,27.4,73,122,-20.6
