Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,1,240,29,87,.333,10,42,.238,18,21,.857,11,28,39,21,10,7,7,23,86
UTA,0,240,35,82,.427,11,35,.314,15,22,.682,16,47,63,17,3,5,13,17,96
