Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DET,240,.447,.391,.483,.241,19.0,63.6,38.2,72.4,11.4,14.9,6.8,100.0,97.6,109.0
UTA,240,.524,.494,.427,.268,36.4,81.0,61.8,48.6,3.4,11.1,12.4,100.0,109.0,97.6
