Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAC,1,240,35,85,.412,10,34,.294,14,16,.875,13,32,45,17,6,5,10,19,94
DEN,0,240,39,81,.481,13,25,.520,10,14,.714,7,31,38,28,6,5,13,16,101
