Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
LAC,240,.691,.648,.469,.346,21.2,75.6,51.4,59.1,2.2,6.9,7.0,100.0,141.4,126.0
NYK,240,.591,.541,.318,.329,24.4,78.8,48.6,51.2,5.5,11.6,6.7,100.0,126.0,141.4
