Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kawhi Leonard,34:04,.706,.567,.200,.733,0.0,13.7,7.6,12.9,1.5,2.4,4.8,29.3,146,123,5.1
Paul George,32:47,.504,.469,.500,.125,4.4,25.0,15.8,21.7,1.6,2.5,5.6,26.1,116,120,-1.0
Reggie Jackson,25:40,.654,.625,.500,.333,11.3,13.7,12.6,17.1,0.0,0.0,0.0,25.7,148,128,3.3
Serge Ibaka,23:41,1.025,1.083,.667,.500,6.1,9.9,8.2,6.0,0.0,3.5,12.0,16.8,172,127,8.4
Patrick Patterson,19:43,1.300,1.300,.600,.000,0.0,17.8,9.9,0.0,0.0,4.2,0.0,12.1,260,124,14.2
Marcus Morris,28:17,.688,.688,.750,.000,0.0,12.4,6.9,0.0,0.0,0.0,0.0,13.5,133,129,-3.1
Ivica Zubac,22:41,.680,.600,.000,.400,19.2,20.6,20.0,22.5,0.0,0.0,0.0,12.4,176,127,7.0
Lou Williams,22:30,.455,.389,.556,.222,0.0,15.6,8.6,28.4,0.0,0.0,16.8,25.3,101,128,-10.5
Terance Mann,16:04,.515,.333,.333,.667,0.0,7.3,4.0,7.3,0.0,0.0,0.0,11.6,125,130,-6.3
Luke Kennard,11:17,1.500,1.500,1.000,.000,0.0,10.4,5.7,36.0,0.0,0.0,50.0,17.0,142,129,11.4
Mfiondu Kabengele,1:38,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,132,-5.7
Amir Coffey,1:38,.000,,,,0.0,0.0,0.0,66.8,0.0,0.0,0.0,25.8,66,132,-14.7
