Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kendrick Nunn,38:55,.531,.531,.563,.000,0.0,5.6,2.8,5.8,3.9,0.0,11.1,22.0,86,114,-0.9
Duncan Robinson,36:28,.364,.364,.909,.000,0.0,15.0,7.6,15.2,0.0,0.0,21.4,18.3,63,120,-11.6
Bam Adebayo,33:31,.508,.462,.077,.308,6.7,16.3,11.5,40.1,0.0,0.0,16.9,25.2,100,120,-0.4
KZ Okpala,25:59,.129,.000,.667,.667,0.0,21.0,10.6,12.3,2.0,0.0,20.5,8.9,43,113,-9.3
Kelly Olynyk,21:57,.500,.500,.778,.000,15.3,14.9,15.1,0.0,0.0,0.0,0.0,19.5,104,120,-1.6
Precious Achiuwa,20:16,.563,.500,.000,.250,5.5,26.9,16.3,34.6,5.0,14.5,10.1,23.2,112,96,12.6
Avery Bradley,17:38,.667,.667,.667,.000,0.0,6.2,3.1,24.9,0.0,0.0,40.0,27.0,72,123,-9.8
Max Strus,16:33,.425,.300,1.000,.400,0.0,6.6,3.3,10.7,0.0,0.0,0.0,16.9,95,123,-7.6
Andre Iguodala,16:14,.600,.600,.800,.000,0.0,33.6,17.0,61.4,0.0,0.0,0.0,14.7,142,114,10.3
Gabe Vincent,12:29,.338,.250,.750,.250,0.0,0.0,0.0,14.7,0.0,0.0,31.1,24.6,54,125,-17.7
