Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
MEM,240,.534,.494,.200,.256,23.9,76.1,50.0,54.8,10.1,10.0,9.9,100.0,108.2,112.2
UTA,240,.555,.517,.551,.281,23.9,76.1,50.0,52.6,10.1,6.9,12.3,100.0,112.2,108.2
