Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Coby White,35:42,.511,.429,.571,.429,0.0,14.0,7.9,23.5,0.0,0.0,15.3,25.2,103,113,-5.6
Nikola Vučević,35:15,.756,.733,.333,.133,3.7,28.4,17.6,9.5,1.5,0.0,20.1,25.9,112,107,3.4
Daniel Theis,32:29,.803,.808,.154,.231,8.0,30.8,20.9,28.2,0.0,6.2,0.0,20.2,169,105,17.1
Garrett Temple,30:45,.714,.714,.571,.000,0.0,3.3,1.8,9.0,0.0,0.0,12.5,11.9,121,115,-1.7
Patrick Williams,22:21,.435,.286,.143,.714,0.0,8.9,5.1,11.7,0.0,4.5,24.6,25.0,78,110,-11.0
Thaddeus Young,26:16,.776,.833,.000,.167,19.8,19.0,19.3,45.9,0.0,0.0,23.7,14.7,148,112,8.1
Lauri Markkanen,23:10,.545,.545,.636,.000,0.0,8.6,4.9,6.8,2.2,0.0,8.3,23.8,98,109,-4.1
Tomáš Satoranský,18:07,.577,.333,.333,1.667,14.3,11.0,12.5,41.5,2.8,5.5,27.8,18.2,127,102,9.2
Denzel Valentine,9:55,.000,.000,1.000,.000,0.0,30.3,17.1,11.8,0.0,0.0,66.7,13.9,21,110,-20.1
Ryan Arcidiacono,6:00,,,,,0.0,33.3,18.8,0.0,0.0,0.0,,0.0,0,109,-4.1
