Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CLE,0,240,34,85,.400,10,33,.303,25,34,.735,11,23,34,24,10,8,17,23,103
BOS,1,240,52,93,.559,14,28,.500,23,27,.852,13,42,55,26,14,8,15,23,141
