Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Fred VanVleet,42:03,4,17,.235,3,12,.250,0,0,,0,6,6,5,0,0,2,1,11,-17
Kyle Lowry,37:02,8,14,.571,6,9,.667,2,2,1.000,0,2,2,6,0,1,4,1,24,-4
Pascal Siakam,35:08,2,16,.125,0,5,.000,6,6,1.000,4,3,7,2,1,0,3,3,10,-9
Khem Birch,32:02,5,9,.556,0,1,.000,3,4,.750,9,5,14,1,0,1,0,2,13,-1
OG Anunoby,31:40,9,15,.600,3,5,.600,0,1,.000,0,6,6,6,2,0,2,3,21,-2
Malachi Flynn,20:33,4,8,.500,1,5,.200,4,4,1.000,0,2,2,3,1,0,0,2,13,-8
Yuta Watanabe,18:13,3,7,.429,2,5,.400,0,0,,0,3,3,0,0,1,1,2,8,-13
Freddie Gillespie,11:44,1,2,.500,0,0,,0,0,,2,3,5,0,0,0,0,3,2,-9
Stanley Johnson,7:01,0,2,.000,0,1,.000,0,0,,0,0,0,1,0,0,1,1,0,-2
DeAndre' Bembry,4:08,0,0,,0,0,,1,2,.500,0,2,2,0,1,0,0,1,1,0
Rodney Hood,0:26,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
