Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Ben Simmons,27:55,.705,.636,.000,.364,10.7,16.8,14.1,9.1,3.2,0.0,23.9,25.3,116,105,-1.9
Joel Embiid,26:59,.655,.618,.118,.176,0.0,56.4,31.7,27.6,0.0,2.9,9.8,31.7,128,103,7.9
Mike Scott,24:37,1.375,1.375,.750,.000,0.0,19.0,10.7,0.0,7.3,0.0,33.3,10.3,143,96,12.9
Seth Curry,22:35,.583,.583,.500,.000,0.0,0.0,0.0,24.4,2.0,0.0,14.3,13.0,127,110,0.9
Danny Green,19:15,.300,.300,1.000,.000,0.0,6.1,3.4,5.2,2.3,4.0,0.0,10.9,77,105,-5.2
Shake Milton,29:57,.802,.750,.357,.357,5.0,11.7,8.8,18.0,0.0,0.0,11.0,25.6,150,113,4.2
Furkan Korkmaz,22:41,.638,.643,.929,.143,0.0,10.3,5.8,11.3,2.0,6.8,11.8,31.3,113,103,6.1
Matisse Thybulle,20:52,.291,.167,.500,.333,7.2,0.0,3.2,14.5,0.0,0.0,12.7,15.9,86,115,-11.5
Tyrese Maxey,17:10,.667,.667,.333,.000,0.0,13.6,7.7,31.5,0.0,4.5,25.0,9.8,138,109,1.9
Dwight Howard,15:16,1.000,1.000,.000,.000,19.7,30.7,25.8,0.0,2.9,0.0,33.3,16.5,129,103,-0.5
Tony Bradley,5:45,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,13.5,0.0,14.6,200,104,10.3
Terrance Ferguson,5:25,1.000,1.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,66.7,23.3,49,115,-18.7
Vincent Poirier,1:32,.000,.000,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0,115,-36.2
