Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
DET,240,.619,.570,.419,.291,21.6,67.6,44.6,70.7,8.4,13.0,8.5,100.0,125.9,128.0
BOS,240,.658,.649,.379,.149,32.4,78.4,55.4,71.4,4.2,10.0,15.5,100.0,128.0,125.9
