Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DET,1,240,41,86,.477,16,36,.444,22,25,.880,8,25,33,29,8,7,9,16,120
BOS,0,240,49,87,.563,15,33,.455,9,13,.692,12,29,41,35,4,5,17,22,122
