Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zach LaVine,36:21,.540,.452,.238,.333,0.0,13.2,5.9,31.0,1.3,0.0,4.0,29.4,119,125,1.4
Patrick Williams,33:53,.733,.636,.091,.545,5.8,17.7,11.1,3.9,2.8,2.6,6.8,18.4,145,119,2.7
Coby White,33:40,.471,.471,.529,.000,0.0,3.6,1.6,11.4,0.0,2.6,5.6,22.8,95,128,-6.9
Lauri Markkanen,17:09,.689,.667,.556,.111,0.0,35.0,15.7,0.0,0.0,0.0,9.6,25.9,116,123,-1.6
Daniel Gafford,10:43,1.000,1.000,.000,.000,18.3,22.4,20.1,0.0,0.0,8.3,0.0,7.9,208,120,2.2
Thaddeus Young,32:20,.689,.700,.000,.200,9.1,14.8,11.7,20.8,2.9,0.0,8.4,15.6,142,120,2.2
Garrett Temple,30:22,.230,.200,.400,.200,9.7,0.0,5.3,18.4,3.1,5.9,8.4,16.6,81,120,-5.5
Tomáš Satoranský,21:11,.615,.500,.000,.500,0.0,22.7,10.2,21.9,0.0,0.0,17.0,11.8,123,126,-6.5
Denzel Valentine,20:25,.583,.583,.500,.000,0.0,23.5,10.6,7.4,4.7,0.0,0.0,25.0,116,115,3.0
Chandler Hutchison,3:56,,,,,0.0,30.5,13.7,0.0,0.0,0.0,100.0,10.8,0,122,-27.6
