Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
SAC,240,.573,.557,.477,.250,8.9,75.6,42.2,54.8,7.9,10.5,9.3,100.0,111.0,126.8
UTA,240,.619,.557,.568,.398,24.4,91.1,57.8,55.0,7.9,10.9,8.8,100.0,126.8,111.0
