Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Kawhi Leonard,31:18,.764,.735,.412,.176,0.0,27.6,13.8,21.4,4.3,0.0,17.9,28.6,126,92,13.1
Paul George,26:50,.525,.464,.429,.357,0.0,25.0,12.5,25.5,5.0,0.0,5.8,25.7,116,90,8.1
Serge Ibaka,22:58,.643,.625,.250,.083,25.1,33.4,29.3,7.1,0.0,0.0,13.9,25.2,128,100,3.0
Nicolas Batum,15:48,.800,.800,.600,.000,0.0,12.2,6.1,8.7,0.0,0.0,16.7,15.2,129,102,-0.5
Patrick Beverley,10:46,.375,.375,.750,.000,0.0,0.0,0.0,0.0,0.0,8.6,0.0,14.9,80,97,-5.3
Reggie Jackson,23:20,.317,.214,.429,.286,0.0,24.7,12.3,19.6,0.0,0.0,11.3,15.3,86,101,-7.8
Marcus Morris,23:11,.654,.667,.667,.333,0.0,8.3,4.1,11.0,0.0,4.0,0.0,11.9,141,100,4.1
Terance Mann,16:52,.375,.375,.500,.000,0.0,0.0,0.0,0.0,0.0,16.4,0.0,9.5,80,91,-0.2
Ivica Zubac,15:57,.798,.667,.000,2.000,18.1,0.0,9.0,0.0,0.0,5.8,15.1,16.7,154,99,0.6
Lou Williams,14:10,.799,.786,.286,.571,0.0,20.3,10.2,37.6,6.3,0.0,0.0,24.8,171,88,22.9
Luke Kennard,12:00,.500,.500,.375,.000,0.0,16.0,8.0,28.6,7.4,0.0,0.0,26.7,113,86,8.1
Amir Coffey,11:04,.170,.000,.600,.400,17.3,0.0,8.7,9.9,0.0,0.0,0.0,21.3,75,105,-13.0
Patrick Patterson,11:04,.694,.750,1.000,1.000,0.0,34.7,17.3,0.0,0.0,0.0,0.0,10.4,138,100,2.5
Mfiondu Kabengele,4:42,.694,.500,.000,1.000,0.0,40.9,20.4,0.0,0.0,0.0,25.8,33.1,104,97,-13.7
