Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Patrick Williams,32:40,7,13,.538,0,1,.000,0,0,,0,6,6,4,1,1,2,1,14,-3
Zach LaVine,31:35,4,16,.250,1,7,.143,3,4,.750,1,3,4,4,0,0,4,4,12,-12
Tomáš Satoranský,30:02,6,11,.545,1,3,.333,1,1,1.000,2,0,2,8,1,0,2,0,14,-8
Nikola Vučević,26:33,9,13,.692,0,4,.000,3,3,1.000,1,8,9,6,0,1,2,3,21,-3
Thaddeus Young,23:33,5,6,.833,0,1,.000,0,0,,1,3,4,2,1,1,3,2,10,-7
Lauri Markkanen,22:09,5,9,.556,3,4,.750,0,0,,0,6,6,1,0,0,1,0,13,-5
Daniel Theis,22:08,3,5,.600,0,1,.000,0,1,.000,1,1,2,3,1,2,1,0,6,-15
Troy Brown,16:50,2,4,.500,0,1,.000,1,2,.500,0,1,1,0,3,0,1,3,5,-5
Ryan Arcidiacono,14:46,2,4,.500,1,2,.500,0,0,,0,2,2,4,0,0,1,2,5,-6
Javonte Green,12:36,1,3,.333,0,0,,0,0,,2,0,2,1,1,0,1,1,2,-11
Devon Dotson,3:18,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Garrett Temple,2:09,0,0,,0,0,,0,0,,0,0,0,0,0,0,1,2,0,+3
Cristiano Felício,1:41,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,0,0,+2
