Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Kyle Kuzma,35:02,3,13,.231,2,11,.182,0,0,,2,2,4,1,0,2,3,3,8,+3
Marc Gasol,27:40,6,9,.667,1,3,.333,0,2,.000,3,6,9,5,0,4,5,3,13,+6
Dennis Schröder,27:14,3,7,.429,2,2,1.000,4,4,1.000,1,1,2,9,2,0,4,2,12,+7
Kentavious Caldwell-Pope,25:41,4,5,.800,2,2,1.000,3,3,1.000,0,3,3,3,0,0,0,1,13,-1
Markieff Morris,24:05,6,13,.462,3,8,.375,0,0,,3,6,9,1,1,0,0,5,15,+8
Alex Caruso,27:48,4,7,.571,3,4,.750,2,4,.500,0,5,5,4,2,0,4,3,13,+10
Talen Horton-Tucker,25:32,6,10,.600,3,4,.750,2,3,.667,0,4,4,6,1,0,4,2,17,+4
Wesley Matthews,22:50,2,7,.286,2,6,.333,3,4,.750,0,5,5,0,2,0,1,1,9,+19
Devontae Cacok,16:43,5,7,.714,0,0,,0,0,,2,6,8,0,0,1,0,1,10,+3
Alfonzo McKinnie,3:45,0,1,.000,0,0,,0,2,.000,0,0,0,0,0,0,0,1,0,-9
Montrezl Harrell,2:27,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0
Kostas Antetokounmpo,1:13,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,2,0,-5
