Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Michael Porter,32:54,.840,.821,.429,.143,0.0,40.5,20.0,0.0,0.0,9.3,6.3,22.1,150,112,8.7
Nikola Jokić,32:02,.525,.464,.143,.357,16.2,25.0,20.5,42.3,1.7,6.4,11.0,26.0,135,113,10.2
Aaron Gordon,26:33,.673,.682,.273,.182,24.4,20.1,22.3,15.3,0.0,0.0,7.8,22.2,147,123,3.4
Monte Morris,26:28,.550,.550,.200,.000,9.8,5.0,7.5,9.3,0.0,0.0,0.0,17.3,133,125,-3.6
Will Barton,25:13,.375,.375,.625,.000,0.0,5.3,2.6,12.9,0.0,0.0,20.0,18.2,81,124,-14.5
PJ Dozier,28:00,.750,.750,.500,.000,0.0,9.5,4.7,18.2,5.7,0.0,9.1,18.0,145,111,11.1
Facundo Campazzo,26:12,.800,.800,.800,.000,0.0,10.2,5.0,21.6,0.0,0.0,16.7,10.5,152,124,-0.3
JaMychal Green,18:51,1.007,1.000,.625,.125,0.0,0.0,0.0,0.0,2.8,5.4,19.2,25.4,134,113,9.8
Paul Millsap,13:21,.200,.200,.400,.000,0.0,49.9,24.6,24.3,0.0,7.7,0.0,17.2,87,113,-4.9
Vlatko Čančar,2:36,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,125,-7.3
Bol Bol,2:36,.904,1.000,.000,1.500,0.0,51.3,25.3,0.0,0.0,0.0,0.0,58.5,181,120,35.8
Zeke Nnaji,2:36,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6,0,125,-28.0
Markus Howard,2:36,.000,.000,1.000,.000,0.0,0.0,0.0,38.5,0.0,0.0,0.0,17.6,71,125,-13.8
