Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DEN,1,240,48,89,.539,17,36,.472,10,13,.769,11,32,43,32,5,7,10,19,123
MIA,0,240,39,79,.494,13,32,.406,15,18,.833,4,26,30,29,7,8,8,13,106
