Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Dejounte Murray,41:44,.533,.522,.043,.043,16.9,28.5,23.0,16.0,3.5,0.0,4.1,25.0,127,123,3.1
DeMar DeRozan,40:57,.644,.522,.000,.565,2.9,2.6,2.8,32.8,0.0,0.0,6.5,32.0,140,139,5.2
Keldon Johnson,38:04,.727,.714,.000,.071,3.1,5.7,4.4,6.8,1.3,0.0,0.0,16.2,155,135,2.8
Jakob Poeltl,26:23,.806,.750,.000,1.250,4.5,12.3,8.5,8.2,0.0,0.0,13.9,11.6,151,136,-2.2
Derrick White,19:08,.514,.429,.571,.571,0.0,17.0,8.8,11.9,0.0,0.0,0.0,19.5,122,134,-3.7
Patty Mills,32:08,.619,.563,.750,.250,0.0,6.7,3.5,13.2,0.0,0.0,0.0,11.8,147,138,-0.9
Rudy Gay,20:12,.666,.636,.273,.364,0.0,21.4,11.2,6.7,0.0,2.9,7.3,29.0,129,131,3.6
Lonnie Walker,19:48,.000,.000,.333,.000,0.0,5.5,2.8,4.9,0.0,0.0,0.0,6.5,24,138,-12.3
Drew Eubanks,18:00,.601,.571,.000,.429,13.1,12.0,12.5,0.0,5.5,0.0,10.7,22.1,120,124,-3.9
Gorgui Dieng,8:08,.773,.833,.667,.667,29.0,26.6,27.7,0.0,0.0,0.0,0.0,20.3,168,131,9.6
Devin Vassell,0:28,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,140,-7.1
