Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Gordon Hayward,35:35,.670,.650,.150,.100,2.5,15.0,8.3,35.2,1.3,0.0,0.0,24.4,142,103,13.1
Devonte' Graham,35:29,.433,.433,.600,.000,0.0,24.0,11.0,11.2,2.6,0.0,0.0,17.6,96,99,-2.1
P.J. Washington,34:35,.376,.375,.125,.375,15.7,18.5,17.0,20.0,2.7,0.0,13.9,26.0,88,99,-4.6
Terry Rozier,30:27,.586,.536,.500,.357,0.0,14.0,6.4,24.7,0.0,0.0,11.0,24.8,112,107,1.0
Bismack Biyombo,29:38,.773,.833,.000,.667,12.2,7.2,9.9,4.6,0.0,4.6,11.4,12.3,141,105,-1.8
Miles Bridges,27:42,.556,.556,.556,.000,0.0,15.4,7.1,14.4,1.7,9.9,18.2,16.5,93,97,1.1
LaMelo Ball,20:01,.500,.500,.500,.000,0.0,26.6,12.2,31.4,2.3,0.0,33.3,18.7,82,98,-4.0
Cody Martin,17:43,.333,.333,.500,.000,10.2,24.1,16.6,28.8,0.0,0.0,14.3,16.4,94,105,-2.9
Caleb Martin,4:45,.000,.000,1.000,.000,0.0,0.0,0.0,0.0,9.8,0.0,0.0,8.8,0,85,-8.5
Jalen McDaniels,4:05,.000,.000,.333,.000,0.0,26.1,12.0,54.7,0.0,0.0,0.0,30.5,39,104,-16.5
