Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Norman Powell,37:00,.661,.659,.500,.227,0.0,11.5,5.3,37.9,1.3,2.4,14.2,32.9,109,118,7.3
Kyle Lowry,36:35,.509,.412,.471,.353,2.5,11.7,6.7,40.2,1.3,0.0,13.3,26.7,102,119,0.5
Terence Davis,22:41,.333,.333,.667,.000,0.0,14.1,6.5,7.1,0.0,4.0,0.0,17.1,70,119,-7.1
Aron Baynes,17:52,.375,.375,.375,.000,10.1,23.9,16.4,9.4,0.0,10.1,0.0,19.3,89,113,1.0
Stanley Johnson,14:15,.500,.500,.500,.000,0.0,22.5,10.3,0.0,0.0,6.4,33.3,9.1,59,115,-7.2
Paul Watson,27:25,.307,.250,.750,.500,3.3,3.9,3.6,10.9,1.7,0.0,38.1,12.4,55,121,-13.7
Chris Boucher,26:23,.618,.625,.417,.333,0.0,16.2,7.4,0.0,1.8,3.4,6.8,24.1,105,115,-1.0
Henry Ellenson,20:12,.444,.300,.800,.800,0.0,15.8,7.3,15.0,0.0,0.0,0.0,14.4,103,120,-5.0
DeAndre' Bembry,15:37,.000,.000,.200,.000,11.6,6.8,9.4,9.0,3.0,0.0,0.0,13.8,37,117,-11.9
Matt Thomas,9:25,.500,.500,.667,.000,0.0,11.3,5.2,0.0,0.0,0.0,0.0,13.7,92,123,-5.0
Yuta Watanabe,7:53,.000,.000,.000,.000,11.5,27.1,18.6,35.8,0.0,11.5,0.0,5.5,107,111,4.5
Jalen Harris,4:42,.000,.000,.500,.000,0.0,22.7,10.4,30.0,0.0,0.0,0.0,18.4,26,118,-16.0
