Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
TOR,0,240,34,90,.378,12,45,.267,15,21,.714,7,31,38,23,5,7,12,22,95
CHI,1,240,44,97,.454,12,44,.273,18,23,.783,14,46,60,35,6,7,11,20,118
