Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
POR,0,240,40,85,.471,18,40,.450,14,21,.667,10,36,46,21,7,9,16,18,112
ORL,1,240,42,95,.442,12,27,.444,9,17,.529,11,29,40,29,7,5,12,18,105
