Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Michael Porter,31:08,.711,.692,.538,.308,0.0,17.5,8.7,4.4,1.6,0.0,0.0,19.5,160,105,7.6
Will Barton,29:38,.475,.350,.600,.600,0.0,3.7,1.8,7.9,1.7,0.0,13.7,20.3,102,108,-7.6
Nikola Jokić,27:05,.909,.875,.083,.750,23.6,40.3,31.9,43.9,3.7,0.0,0.0,24.3,199,95,34.3
Aaron Gordon,21:45,.581,.500,.333,.333,4.9,5.0,5.0,11.2,2.3,0.0,12.7,14.9,126,106,-0.9
Monte Morris,18:53,.436,.333,.333,.333,0.0,5.8,2.9,12.4,5.3,5.0,0.0,15.0,121,96,2.8
Facundo Campazzo,25:49,.595,.600,.800,.400,4.1,4.2,4.2,13.2,1.9,0.0,14.5,11.0,130,107,0.0
PJ Dozier,23:55,.393,.393,.429,.000,4.5,13.7,9.0,11.2,0.0,0.0,12.5,27.5,89,109,-11.8
JaMychal Green,21:59,.770,.750,.125,.125,19.4,14.9,17.2,6.6,2.3,0.0,0.0,15.8,175,104,7.6
Paul Millsap,16:39,.486,.400,.100,.300,25.6,39.3,32.4,0.0,0.0,5.7,15.0,32.9,108,99,-6.0
Zeke Nnaji,7:47,.000,.000,.000,.000,0.0,0.0,0.0,0.0,6.4,0.0,0.0,10.6,0,98,-10.8
Vlatko Čančar,4:16,.694,.500,.000,1.000,25.0,25.6,25.3,64.7,11.7,0.0,0.0,27.8,179,81,42.6
Bol Bol,4:16,.500,.500,.000,.000,0.0,25.6,12.6,0.0,0.0,22.1,33.3,28.9,65,91,-7.4
Markus Howard,3:39,.500,.500,.500,.000,0.0,89.7,44.3,0.0,0.0,0.0,0.0,22.5,114,91,-7.4
Shaquille Harrison,3:11,.500,.500,.000,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,113,111,-14.6
