Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
LAL,0,240,42,77,.545,11,26,.423,17,21,.810,6,32,38,20,8,8,18,14,112
MIN,1,240,39,93,.419,16,34,.471,10,13,.769,11,27,38,26,11,4,15,27,104
