Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
LeBron James,37:53,.689,.675,.200,.200,0.0,38.3,21.7,34.7,0.0,2.1,18.7,32.5,120,104,4.5
Dennis Schröder,32:24,.648,.600,.067,.533,0.0,3.4,1.9,15.5,6.1,5.0,21.3,33.4,106,99,2.3
Kentavious Caldwell-Pope,31:01,.318,.318,.455,.000,4.7,7.2,6.1,0.0,1.6,0.0,8.3,17.8,67,112,-11.4
Marc Gasol,29:43,.786,.786,.571,.000,4.9,15.0,10.6,4.5,0.0,5.5,0.0,10.8,161,109,4.6
Kyle Kuzma,26:22,.583,.583,.333,.000,5.5,12.7,9.6,5.0,0.0,3.1,25.0,14.0,96,112,-5.0
Wesley Matthews,22:22,.750,.750,1.000,.000,0.0,10.0,5.6,10.8,0.0,0.0,33.3,6.2,116,115,-1.9
Montrezl Harrell,18:17,.843,.714,.000,1.000,23.9,18.3,20.7,27.3,2.7,4.4,22.9,32.9,145,103,13.8
Alex Caruso,18:11,.694,.750,1.000,1.000,0.0,12.3,6.9,20.1,2.7,4.5,0.0,7.3,164,105,6.7
Markieff Morris,17:52,.900,.900,1.000,.000,0.0,12.5,7.1,0.0,2.8,0.0,16.7,15.5,135,108,4.8
Talen Horton-Tucker,5:55,.000,.000,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0,118,-22.6
