Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
WAS,240,.559,.506,.261,.477,23.9,75.0,47.7,50.0,12.0,6.4,7.8,100.0,119.3,117.3
LAC,240,.623,.561,.427,.329,25.0,76.1,52.3,63.2,4.0,6.2,15.3,100.0,117.3,119.3
