Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Giannis Antetokounmpo,33:29,.643,.500,.105,1.263,16.7,33.3,26.1,18.4,1.4,0.0,16.9,41.5,124,104,6.5
Khris Middleton,32:37,.686,.659,.227,.136,3.4,18.4,11.9,35.5,5.6,4.4,17.7,33.9,123,97,15.6
Donte DiVincenzo,30:42,.621,.625,.333,.167,7.3,0.0,3.2,14.2,0.0,2.3,0.0,16.4,145,118,3.6
D.J. Augustin,27:25,.200,.200,.500,.000,0.0,3.1,1.8,21.6,3.3,0.0,16.7,17.1,64,111,-10.6
Brook Lopez,23:32,.615,.625,.750,.500,0.0,29.1,16.5,0.0,0.0,3.0,17.0,9.8,103,106,-4.1
Pat Connaughton,28:14,.968,.875,.500,1.250,7.9,12.1,10.3,8.7,1.6,0.0,0.0,8.6,210,111,7.1
Bryn Forbes,25:03,.500,.500,.500,.000,0.0,0.0,0.0,10.5,0.0,0.0,0.0,15.6,120,119,-4.0
Bobby Portis,23:39,.571,.571,.286,.000,14.2,18.1,16.4,0.0,0.0,0.0,12.5,13.2,120,113,-4.2
Thanasis Antetokounmpo,12:39,1.000,1.000,.000,.000,8.8,20.3,15.3,0.0,0.0,5.7,66.7,9.3,68,107,-6.7
Sam Merrill,2:40,.000,.000,.000,.000,0.0,32.1,18.2,0.0,0.0,0.0,0.0,14.7,0,108,-19.9
