Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIL,1,240,44,90,.489,11,28,.393,29,36,.806,14,42,56,22,8,5,17,19,128
SAC,0,240,44,100,.440,12,33,.364,15,20,.750,14,29,43,29,6,3,12,26,115
