Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
CLE,1,290,56,109,.514,20,40,.500,15,21,.714,12,38,50,29,10,6,14,21,147
BRK,0,290,48,106,.453,15,41,.366,24,27,.889,13,39,52,30,8,11,16,24,135
