Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Domantas Sabonis,40:46,.659,.700,.267,.600,4.9,24.2,13.5,15.5,0.0,1.7,17.4,24.3,114,124,1.9
Justin Holiday,37:58,.556,.556,.778,.000,0.0,9.7,4.4,7.0,1.3,0.0,10.0,11.4,105,125,-4.8
Malcolm Brogdon,37:38,.586,.525,.450,.250,0.0,9.8,4.4,21.6,1.3,0.0,8.3,27.7,116,125,2.3
Doug McDermott,34:18,.450,.438,.438,.250,8.7,17.9,12.9,12.9,0.0,2.0,5.3,23.6,102,125,-2.5
Edmond Sumner,14:34,.717,.625,.500,.500,0.0,16.9,7.6,0.0,0.0,0.0,17.0,17.4,116,126,-4.7
Aaron Holiday,26:26,.464,.464,.500,.000,0.0,4.7,2.1,5.7,0.0,0.0,0.0,22.9,96,129,-6.9
T.J. McConnell,20:36,.500,.500,.333,.000,0.0,17.9,8.0,36.2,4.6,0.0,0.0,6.3,154,116,6.5
Jeremy Lamb,19:18,.592,.563,.250,.125,0.0,12.8,5.7,0.0,4.9,0.0,10.6,21.1,102,117,0.0
JaKarr Sampson,7:20,.333,.333,.000,.000,40.9,50.3,45.1,0.0,0.0,9.4,0.0,17.7,116,112,-1.6
Kelan Martin,0:31,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,-6.1
Cassius Stanley,0:31,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,130,-7.5
