Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Malik Beasley,36:31,12,21,.571,7,13,.538,0,0,,1,4,5,1,1,0,1,3,31,+2
Anthony Edwards,33:58,9,21,.429,2,6,.333,1,1,1.000,0,6,6,3,0,0,0,2,21,-4
Karl-Anthony Towns,31:31,9,18,.500,5,8,.625,2,2,1.000,2,6,8,2,2,1,1,2,25,-3
Ricky Rubio,28:04,2,8,.250,0,3,.000,1,1,1.000,1,3,4,9,0,0,2,5,5,0
Josh Okogie,21:43,2,4,.500,0,2,.000,2,2,1.000,2,2,4,0,1,1,0,0,6,-7
Jaden McDaniels,24:20,3,7,.429,2,4,.500,1,2,.500,1,3,4,1,1,2,1,3,9,+3
Jordan McLaughlin,22:14,3,6,.500,0,1,.000,0,0,,0,0,0,7,4,0,2,1,6,-5
Jaylen Nowell,17:42,1,6,.167,0,4,.000,0,2,.000,0,2,2,1,0,0,0,1,2,-3
Naz Reid,16:29,3,7,.429,0,0,,1,2,.500,1,4,5,4,0,0,0,1,7,-3
Jarred Vanderbilt,7:26,1,1,1.000,0,0,,0,2,.000,1,1,2,0,1,0,1,0,2,-10
