Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Kendrick Nunn,38:34,12,20,.600,6,12,.500,0,0,,0,7,7,8,0,0,2,2,30,+10
Trevor Ariza,29:43,2,5,.400,1,4,.250,1,3,.333,2,3,5,5,0,0,2,1,6,+15
Precious Achiuwa,28:58,4,11,.364,0,0,,0,0,,3,8,11,0,1,0,3,5,8,-1
Duncan Robinson,28:35,7,14,.500,5,11,.455,0,0,,0,5,5,4,1,0,0,3,19,+35
Andre Iguodala,28:23,6,11,.545,4,7,.571,0,0,,1,5,6,7,2,2,2,3,16,+38
Goran Dragić,28:09,7,10,.700,3,4,.750,2,2,1.000,2,4,6,5,1,1,2,2,19,+20
KZ Okpala,22:26,1,9,.111,0,6,.000,1,2,.500,2,4,6,1,1,0,0,2,3,-10
Dewayne Dedmon,19:02,6,8,.750,0,1,.000,0,0,,1,5,6,1,1,2,1,0,12,+23
Max Strus,13:00,0,4,.000,0,3,.000,0,0,,0,0,0,0,0,0,1,1,0,-13
Gabe Vincent,3:10,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-7
