Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIA,1,240,45,93,.484,19,48,.396,4,7,.571,11,41,52,31,7,5,13,19,113
HOU,0,240,33,85,.388,9,38,.237,16,17,.941,6,35,41,20,8,3,13,7,91
