Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Kentavious Caldwell-Pope,36:30,4,11,.364,4,7,.571,1,2,.500,0,10,10,3,0,1,2,4,13,+23
Kyle Kuzma,36:17,11,18,.611,4,7,.571,4,5,.800,0,5,5,3,0,0,3,1,30,+29
Markieff Morris,31:37,6,13,.462,2,6,.333,0,0,,3,5,8,2,0,0,0,1,14,+8
Dennis Schröder,31:16,7,13,.538,3,4,.750,0,2,.000,0,4,4,8,4,0,5,3,17,+4
Marc Gasol,28:07,2,4,.500,1,3,.333,0,0,,2,7,9,6,1,0,5,3,5,+20
Talen Horton-Tucker,21:32,6,13,.462,1,2,.500,2,2,1.000,0,2,2,1,4,0,0,0,15,+9
Alex Caruso,18:14,3,4,.750,2,2,1.000,0,0,,0,2,2,3,0,0,2,4,8,+9
Montrezl Harrell,16:42,2,7,.286,0,0,,1,2,.500,5,5,10,0,0,0,0,1,5,+3
Alfonzo McKinnie,8:40,1,2,.500,0,0,,2,2,1.000,1,0,1,0,1,0,0,1,4,+7
Wesley Matthews,4:43,0,3,.000,0,2,.000,0,0,,0,1,1,0,0,0,0,0,0,-3
Devontae Cacok,3:11,1,3,.333,0,0,,2,3,.667,2,0,2,0,0,1,0,1,4,-2
Kostas Antetokounmpo,3:11,0,0,,0,0,,0,2,.000,0,1,1,0,0,0,0,0,0,-2
