Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Anthony Edwards,33:04,.407,.432,.364,.136,5.9,23.1,14.0,9.1,4.2,5.3,11.4,32.4,79,95,-3.4
Karl-Anthony Towns,31:29,.618,.591,.318,.318,9.3,13.9,11.5,28.5,1.5,0.0,16.6,38.9,110,106,4.0
Jaden McDaniels,25:45,.625,.625,.500,.000,0.0,12.7,6.0,0.0,1.8,0.0,0.0,6.3,123,106,-3.8
Ricky Rubio,17:21,.500,.500,1.000,.000,0.0,12.6,5.9,26.2,0.0,0.0,25.0,9.4,108,109,-8.0
Josh Okogie,16:53,1.136,,,,17.4,32.3,24.5,12.6,0.0,0.0,0.0,2.1,228,106,3.9
D'Angelo Russell,29:15,.391,.324,.471,.294,0.0,11.2,5.3,31.2,1.6,0.0,9.4,29.5,92,107,-6.3
Juan Hernangómez,28:29,.709,.792,.500,.667,0.0,26.8,12.7,5.3,0.0,6.1,0.0,22.2,136,103,8.9
Jarred Vanderbilt,22:15,1.000,1.000,.000,.000,13.2,19.6,16.2,11.9,6.2,0.0,0.0,7.3,207,95,8.8
Jordan McLaughlin,18:58,.667,.667,.333,.000,5.2,5.8,5.4,31.7,2.4,0.0,0.0,6.4,170,106,2.7
Naz Reid,16:31,.417,.417,.500,.000,0.0,0.0,0.0,7.4,0.0,10.6,33.3,22.2,58,104,-14.1
