Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
PHO,1,240,47,90,.522,11,24,.458,14,19,.737,14,27,41,29,7,6,10,20,119
CLE,0,240,44,86,.512,8,24,.333,17,25,.680,9,30,39,23,5,5,10,20,113
