Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIL,1,240,40,83,.482,14,37,.378,19,25,.760,5,36,41,25,10,5,17,17,113
TOR,0,240,46,91,.505,17,43,.395,15,21,.714,8,36,44,25,8,6,15,18,124
