Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
James Harden,39:24,.703,.607,.286,.500,3.2,18.5,10.3,44.0,2.5,11.1,29.1,27.2,117,116,9.9
Kyrie Irving,35:22,.475,.464,.321,.036,0.0,8.2,3.8,35.6,2.8,0.0,3.4,37.0,104,126,-2.1
Joe Harris,33:40,.436,.500,.833,.333,0.0,4.3,2.0,7.1,0.0,0.0,0.0,9.1,97,133,-8.0
Jeff Green,28:39,.530,.500,.333,.111,0.0,10.2,4.7,0.0,0.0,0.0,9.6,16.2,93,132,-10.4
DeAndre Jordan,23:25,.827,.800,.000,.200,5.4,43.5,23.1,11.8,0.0,3.7,47.9,19.8,85,124,-6.3
Bruce Brown,25:52,.450,.375,.250,.250,19.5,28.1,23.5,5.0,7.6,0.0,0.0,15.3,120,112,2.1
Timothé Luwawu-Cabarrot,19:30,.500,.500,1.000,.000,13.0,14.9,13.9,6.1,0.0,0.0,0.0,6.8,137,131,-3.1
Landry Shamet,17:56,.635,.571,.286,.286,0.0,8.1,3.8,7.7,0.0,0.0,11.3,22.0,114,132,-7.1
Norvel Pelle,8:39,1.000,1.000,.000,.000,0.0,16.8,7.8,0.0,0.0,0.0,0.0,10.3,200,130,-3.1
Chris Chiozza,2:31,1.000,1.000,.000,.000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,17.7,214,133,53.2
Noah Vonleh,2:31,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,132,-17.3
Tyler Johnson,2:31,1.333,1.333,.667,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,267,133,88.3
