Players,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-
Jamal Murray,40:26,8,19,.421,0,5,.000,2,2,1.000,1,6,7,9,3,1,4,4,18,+8
Nikola Jokić,39:42,15,27,.556,1,3,.333,0,1,.000,6,4,10,8,3,0,3,4,31,-13
Gary Harris,38:43,8,12,.667,1,3,.333,2,2,1.000,0,2,2,3,0,0,0,3,19,-1
Will Barton,33:27,5,10,.500,1,2,.500,6,6,1.000,0,4,4,2,0,0,1,1,17,-5
Paul Millsap,19:52,4,7,.571,0,1,.000,4,4,1.000,3,2,5,0,1,0,0,0,12,-10
Monte Morris,32:22,6,10,.600,1,3,.333,4,4,1.000,0,3,3,3,1,0,1,0,17,+17
Michael Porter,19:33,3,7,.429,1,4,.250,0,0,,0,6,6,2,1,0,0,1,7,+9
JaMychal Green,19:25,1,6,.167,1,3,.333,0,0,,0,3,3,2,1,0,0,1,3,+6
PJ Dozier,14:23,3,5,.600,0,2,.000,0,0,,0,3,3,2,1,0,0,1,6,+2
Facundo Campazzo,7:07,0,0,,0,0,,0,0,,0,0,0,1,1,0,0,0,0,+7
