Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
DEN,0,265,53,103,.515,6,26,.231,18,19,.947,10,33,43,32,12,1,9,15,130
PHO,1,265,47,94,.500,17,44,.386,15,15,1.000,9,36,45,30,7,4,16,23,126
