Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Zach LaVine,41:11,.800,.786,.381,.095,0.0,5.3,3.1,7.0,0.0,0.0,24.2,30.7,114,121,-1.6
Garrett Temple,37:29,.363,.333,.167,.333,4.0,8.7,6.7,5.4,0.0,0.0,12.7,9.2,87,119,-8.1
Coby White,32:31,.559,.529,.353,.118,4.7,23.3,15.5,24.2,0.0,0.0,28.1,33.5,93,115,-10.2
Wendell Carter,31:39,.871,.813,.250,.500,0.0,34.2,19.9,7.5,3.0,5.1,9.3,14.9,161,102,7.4
Patrick Williams,27:19,.732,.688,.250,.250,5.5,11.9,9.2,8.6,3.4,2.9,10.1,15.8,140,109,5.1
Thaddeus Young,28:31,.485,.500,.071,.071,5.3,3.8,4.4,26.6,6.6,0.0,6.5,23.7,112,106,2.4
Tomáš Satoranský,25:35,.962,1.000,.429,.429,5.9,16.9,12.3,19.5,0.0,0.0,19.4,17.7,157,117,6.2
Denzel Valentine,19:45,.500,.500,.000,.000,15.3,16.4,16.0,19.4,7.1,0.0,0.0,22.2,124,101,6.3
Luke Kornet,11:42,.000,.000,1.000,.000,0.0,0.0,0.0,8.2,0.0,13.7,0.0,3.7,62,113,1.4
Ryan Arcidiacono,9:18,1.500,1.500,1.000,.000,0.0,34.9,20.4,0.0,0.0,0.0,50.0,9.4,106,112,-1.8
