Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Stephen Curry,36:21,.728,.605,.579,.684,6.0,30.5,17.5,16.4,0.0,0.0,10.8,32.4,141,120,10.5
Draymond Green,35:48,.595,.577,.231,.077,9.1,24.1,16.2,40.3,5.4,0.0,22.9,20.7,116,109,6.7
Andrew Wiggins,35:29,.617,.594,.688,.375,3.1,24.3,13.0,20.4,1.4,9.4,13.9,25.9,116,111,7.3
Kelly Oubre,34:52,.350,.364,.273,.091,0.0,14.1,6.6,4.5,1.4,0.0,14.9,16.4,66,119,-10.7
James Wiseman,19:29,.340,.200,.000,.400,16.8,6.3,11.9,7.3,0.0,0.0,46.0,23.7,58,123,-21.1
Damion Lee,22:59,.500,.500,.667,.000,0.0,5.4,2.5,6.2,0.0,0.0,0.0,5.5,120,123,-5.0
Kevon Looney,20:52,.500,.500,.250,.000,10.5,11.8,11.1,22.0,0.0,0.0,0.0,8.1,146,122,-0.9
Kent Bazemore,18:09,1.042,1.000,.000,1.000,0.0,20.3,9.6,17.2,0.0,0.0,25.8,9.1,160,121,1.3
Jordan Poole,12:45,.500,.500,.667,.000,8.6,0.0,4.5,0.0,3.8,0.0,10.0,33.3,93,115,-4.4
Mychal Mulder,1:38,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,123,-17.6
Nico Mannion,1:26,,,,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,29.6,0,124,-41.1
Juan Toscano-Anderson,0:09,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,124,-7.5
