Team,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg
NOP,240,.575,.529,.329,.353,34.1,75.6,54.9,63.4,8.3,13.0,14.0,100.0,117.4,112.2
DEN,240,.584,.568,.386,.114,24.4,65.9,45.1,68.2,9.4,8.8,14.0,100.0,112.2,117.4
