Team,Home Team ?,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
MIL,1,240,35,86,.407,11,34,.324,17,25,.680,11,50,61,23,5,6,12,18,98
OKC,0,240,31,85,.365,12,40,.300,11,21,.524,8,38,46,20,4,5,10,23,85
