Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jamal Murray,34:35,.573,.559,.294,.059,2.6,3.7,3.1,32.5,1.4,0.0,5.4,21.9,130,143,3.2
Nikola Jokić,29:38,.635,.571,.143,.286,12.2,25.6,17.8,28.9,1.7,0.0,20.2,27.4,118,137,4.0
Michael Porter,28:59,.731,.731,.462,.000,12.5,17.4,14.6,0.0,0.0,0.0,7.1,19.8,141,143,3.3
Will Barton,23:14,.000,.000,.375,.000,3.9,10.9,6.8,0.0,2.1,5.0,20.0,17.7,8,136,-23.5
Paul Millsap,22:12,.550,.550,.400,.000,8.2,22.8,14.3,43.0,2.2,0.0,0.0,18.5,143,137,10.6
PJ Dozier,20:04,.429,.429,.714,.000,4.5,6.3,5.3,6.6,0.0,5.8,0.0,14.3,109,142,-5.5
Zeke Nnaji,19:01,.405,.167,.667,1.000,4.8,39.9,19.4,0.0,0.0,0.0,10.4,20.8,90,138,-11.5
Facundo Campazzo,17:41,.500,.500,.833,.000,5.1,0.0,3.0,15.3,0.0,0.0,0.0,13.9,129,147,-3.9
R.J. Hampton,13:16,.694,.500,.000,1.000,0.0,28.6,11.9,19.4,0.0,0.0,0.0,8.9,170,141,0.9
JaMychal Green,9:18,.375,.375,.625,.000,19.5,0.0,11.3,0.0,0.0,0.0,11.1,39.7,81,147,-30.2
Bol Bol,8:34,.565,.500,.500,1.250,0.0,29.5,12.3,18.8,0.0,0.0,13.9,34.5,107,141,-1.4
Vlatko Čančar,6:44,1.500,1.500,1.000,.000,0.0,0.0,0.0,21.0,7.4,0.0,0.0,6.1,280,129,20.8
Markus Howard,6:44,.500,.500,.500,.000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,106,147,-11.8
