Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Andrew Wiggins,37:35,.526,.500,.462,.385,0.0,12.3,6.6,3.9,0.0,1.9,6.2,18.9,98,113,-5.8
Draymond Green,36:45,.389,.389,.444,.000,5.8,17.6,12.1,43.4,4.0,3.8,25.0,14.3,103,100,3.9
Stephen Curry,36:42,.678,.568,.636,.545,0.0,15.1,8.1,27.8,2.7,0.0,6.8,35.0,130,107,14.1
Kelly Oubre,36:32,.503,.472,.278,.111,8.8,12.6,10.8,8.9,0.0,5.8,0.0,22.6,111,111,-1.4
Kevon Looney,20:15,1.000,1.000,.000,.000,10.5,18.2,14.7,25.2,0.0,3.5,50.0,4.3,157,109,0.1
Kent Bazemore,21:45,.643,.643,.857,.000,0.0,0.0,0.0,6.6,6.7,0.0,0.0,14.1,120,106,5.0
James Wiseman,15:44,.709,.667,.000,.222,0.0,11.7,6.3,14.1,0.0,0.0,0.0,27.5,139,115,5.3
Eric Paschall,14:55,.546,.500,.167,.500,0.0,6.2,3.3,10.6,3.3,0.0,12.0,24.4,97,110,-5.6
Brad Wanamaker,11:15,.500,.500,.500,.000,0.0,8.2,4.4,23.9,0.0,6.3,33.3,11.7,88,113,-2.9
Damion Lee,8:32,.000,.000,.500,.000,0.0,32.5,17.4,0.0,0.0,0.0,33.3,15.4,0,103,-24.4
