Players,MP,TS%,eFG%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,BPM
Jerami Grant,37:26,.458,.417,.375,.208,2.6,11.9,7.0,0.0,1.3,0.0,7.1,31.2,91,95,-1.8
Saddiq Bey,30:11,.666,.682,.727,.364,0.0,25.9,12.1,5.7,3.2,0.0,13.6,20.3,114,89,8.8
Mason Plumlee,29:36,.592,.600,.000,.800,16.5,45.3,30.0,5.2,3.2,3.1,12.9,10.9,126,83,5.8
Josh Jackson,26:04,.458,.458,.250,.000,3.8,4.3,4.0,13.7,1.8,3.5,25.0,25.4,76,92,-5.2
Killian Hayes,23:24,.000,.000,.333,.000,0.0,4.8,2.2,34.2,0.0,0.0,25.0,14.2,42,99,-12.2
Derrick Rose,24:11,.618,.583,.250,.333,0.0,23.1,10.8,35.9,3.9,0.0,22.5,30.4,103,87,4.9
Delon Wright,21:56,.250,.250,.250,.000,8.9,0.0,4.8,12.9,0.0,0.0,33.3,11.3,64,100,-10.0
Isaiah Stewart,18:24,.752,.750,.000,.750,10.6,12.1,11.3,0.0,0.0,0.0,15.8,14.2,132,97,-2.9
Sviatoslav Mykhailiuk,17:49,.643,.643,.857,.000,0.0,0.0,0.0,0.0,2.7,0.0,0.0,16.3,130,95,7.4
Sekou Doumbouya,10:59,.000,.000,.667,.000,8.9,40.7,23.8,24.3,0.0,0.0,25.0,15.1,41,93,-8.9
